TargetID	ProbeID	200729890044_A.AVG_Signal	200729890044_A.Detection Pval	200729890044_B.AVG_Signal	200729890044_B.Detection Pval	200729890044_C.AVG_Signal	200729890044_C.Detection Pval	200729890044_D.AVG_Signal	200729890044_D.Detection Pval	200729890044_E.AVG_Signal	200729890044_E.Detection Pval	200729890044_F.AVG_Signal	200729890044_F.Detection Pval	200729890044_G.AVG_Signal	200729890044_G.Detection Pval	200729890044_H.AVG_Signal	200729890044_H.Detection Pval	200729890044_I.AVG_Signal	200729890044_I.Detection Pval	200729890044_J.AVG_Signal	200729890044_J.Detection Pval	200729890044_K.AVG_Signal	200729890044_K.Detection Pval	200729890044_L.AVG_Signal	200729890044_L.Detection Pval	200796240064_A.AVG_Signal	200796240064_A.Detection Pval	200796240064_B.AVG_Signal	200796240064_B.Detection Pval	200796240064_C.AVG_Signal	200796240064_C.Detection Pval	200796240064_D.AVG_Signal	200796240064_D.Detection Pval	200796240064_E.AVG_Signal	200796240064_E.Detection Pval	200796240064_F.AVG_Signal	200796240064_F.Detection Pval	200796240064_G.AVG_Signal	200796240064_G.Detection Pval	200796240064_H.AVG_Signal	200796240064_H.Detection Pval	200796240064_I.AVG_Signal	200796240064_I.Detection Pval	200796240064_J.AVG_Signal	200796240064_J.Detection Pval	200796240064_K.AVG_Signal	200796240064_K.Detection Pval	200796240064_L.AVG_Signal	200796240064_L.Detection Pval
NEGATIVE	6040719	108,5667	0,5064935	127,184	0,02597403	132,0026	0,06753246	108,1733	0,474026	129,1677	0,1025974	158,3017	0,001298701	112,5046	0,5714286	110,9704	0,6766234	122,6027	0,2090909	121,8626	0,05844156	123,0239	0,1649351	117,6095	0,1194805	128,6725	0,01818182	124,3374	0,08181818	119,4823	0,1675325	134,0264	0,06623377	147,2201	0,001298701	129,8943	0,1636364	124,4939	0,1948052	119,6336	0,07792208	137,9954	0,05324675	125,8717	0,04025974	117,4628	0,161039	111,7088	0,4766234
NEGATIVE	6060088	118,8896	0,1337662	115,668	0,1909091	119,4882	0,3168831	106,3013	0,574026	121,3611	0,3025974	124,953	0,1766234	106,792	0,7922078	118,7472	0,387013	135,9619	0,03116883	109,6775	0,4116883	116,1194	0,3883117	116,5064	0,1402597	107,6678	0,4935065	119,2464	0,2077922	117,7009	0,2207792	121,6636	0,3272727	111,4256	0,5623376	124,1531	0,361039	120,9491	0,2922078	122,0259	0,04545455	125,5516	0,3168831	107,6654	0,5558441	119,0947	0,1155844	133,5273	0,01428571
NEGATIVE	6060181	92,42997	0,9818182	95,03647	0,9376624	98,58877	0,9701298	95,85409	0,9441559	106,2086	0,8337662	103,5731	0,8779221	101,8827	0,9207792	97,67528	0,9909091	96,21333	0,9961039	102,3476	0,761039	104,1997	0,8753247	97,19346	0,9181818	100,5114	0,8038961	97,02711	0,9662338	108,5818	0,6025974	110,3188	0,7779221	93,37096	0,9974026	108,2148	0,9324675	95,81691	0,9961039	101,3944	0,7584416	105,9458	0,9675325	98,92771	0,8922078	101,7931	0,7857143	106,2361	0,712987
NEGATIVE	6060411	119,7089	0,1194805	112,5394	0,3	116,2051	0,4454545	115,4367	0,1922078	125,4544	0,1727273	124,6175	0,1909091	123,1339	0,1909091	113,4001	0,5987013	108,878	0,7558442	112,6773	0,2922078	118,7285	0,2766234	109,3711	0,3662338	106,4568	0,5402597	120,8036	0,1649351	116,7865	0,2454545	136,6593	0,04155844	122,8532	0,1467533	135,3865	0,07662338	123,369	0,2168831	107,0812	0,4909091	120,2718	0,5363637	104,4606	0,7038961	103,464	0,7103896	123,0122	0,09350649
NEGATIVE	6060541	112,9479	0,3155844	102,8439	0,7012987	129,4823	0,08701298	121,6536	0,06363636	118,8487	0,3883117	133,5544	0,05454545	115,684	0,4636364	129,2299	0,1116883	126,2158	0,1207792	112,985	0,2818182	114,5892	0,4467532	109,2013	0,3792208	115,695	0,1545455	111,8561	0,4753247	122,7925	0,1090909	124,5879	0,2402597	123,1464	0,1415584	132,8607	0,1025974	119,8673	0,3324675	121,3088	0,05324675	135,2005	0,08181818	111,2735	0,3675325	122,9012	0,05454545	116,4672	0,2805195
NEGATIVE	6100228	111,925	0,3571429	114,1899	0,2285714	116,9368	0,4220779	103,0609	0,7168831	110,5067	0,712987	117,5437	0,4064935	112,4637	0,5753247	125,0567	0,1831169	123,8003	0,1818182	106,2729	0,5818182	115,9047	0,3935065	99,2298	0,8558441	102,7578	0,7246753	109,6146	0,5714286	110,6733	0,5051948	108,007	0,864935	116,484	0,3116883	124,5813	0,3415585	138,0474	0,02337662	116,3788	0,1311688	134,584	0,09220779	111,8094	0,3558442	112,5759	0,3116883	104,5366	0,7792208
NEGATIVE	6100286	112,2095	0,3415585	100,0205	0,7987013	114,1211	0,5350649	103,6326	0,6961039	123,1384	0,2454545	117,5473	0,4051948	114,1756	0,5103896	107,872	0,7857143	110,5982	0,6883117	110,1045	0,3948052	140,6351	0,006493506	118,623	0,1025974	107,3822	0,5051948	103,0124	0,8324676	114,7505	0,3207792	112,1426	0,7168831	102,5052	0,9025974	122,3574	0,4415585	114,8909	0,5402597	114,8487	0,1779221	112,799	0,8389611	104,6307	0,6961039	102,0202	0,774026	101,9434	0,8636364
NEGATIVE	6100743	117,6436	0,1662338	102,7628	0,7038961	115,8649	0,4532467	100,5223	0,8155844	116,6648	0,4558442	118,1647	0,3701299	101,3391	0,9337662	105,7005	0,8467532	116,5721	0,438961	105,3732	0,6207792	114,272	0,4610389	108,9397	0,3896104	100,3608	0,8116883	122,9946	0,1077922	104,1362	0,7961039	105,5733	0,9272727	106,5458	0,7727273	114,1003	0,7779221	118,6336	0,3857143	111,3985	0,3051948	123,3271	0,4168831	116,4533	0,1896104	104,7532	0,6610389	113,1463	0,4051948
NEGATIVE	6100750	99,78227	0,8467532	98,67801	0,8454546	98,96646	0,9623377	97,25687	0,9103896	101,233	0,9428571	101,8746	0,9181818	101,6215	0,925974	110,329	0,6974026	103,5716	0,925974	93,49562	0,9805195	98,66156	0,9818182	102,2489	0,7376623	100,0171	0,8207792	98,09155	0,9441559	104,4131	0,7896104	111,6274	0,7324675	104,9754	0,8233766	107,644	0,9480519	102,2793	0,9506493	108,3637	0,4363636	110,1183	0,9246753	101,5143	0,8168831	102,6656	0,7428572	101,6122	0,8727273
NEGATIVE	6110021	113,732	0,2844156	112,8803	0,2844156	125,7799	0,1467533	119,2304	0,1025974	131,8213	0,08311688	120,5773	0,2779221	117,4281	0,3792208	141,1851	0,01428571	121,0156	0,2636364	118,4576	0,1090909	111,4254	0,6038961	124,1507	0,03896104	109,7696	0,3727273	118,0908	0,2493507	125,5199	0,07402597	132,1603	0,09220779	123,5625	0,1376623	136,4138	0,06623377	125,5555	0,161039	121,3198	0,05064935	133,8449	0,1038961	115,1522	0,2272727	111,3651	0,3571429	122,8791	0,1025974
NEGATIVE	6110632	114,7902	0,2480519	117,7295	0,1428571	109,8993	0,7051948	98,33518	0,8753247	121,7887	0,2896104	119,0721	0,3324675	115,841	0,4545455	124,3337	0,1974026	103,7311	0,9220779	107,0414	0,5441558	108,845	0,7051948	109,597	0,3506494	109,4911	0,3831169	113,7761	0,3909091	108,8645	0,5883117	115,8924	0,5545455	125,4394	0,0987013	116,646	0,6766234	117,4267	0,4298701	99,61901	0,8441558	128,0094	0,238961	113,4714	0,2961039	111,4148	0,3545454	117,8449	0,2272727
NEGATIVE	6130128	106,4354	0,5961039	95,89915	0,9220779	105,594	0,8558441	104,42	0,6688312	110,3124	0,7233766	117,4454	0,4090909	111,0216	0,6454545	111,1585	0,6701299	108,7393	0,761039	103,925	0,6883117	105,5588	0,8337662	104,4903	0,6220779	112,2361	0,2558441	112,3546	0,4558442	105,2875	0,7584416	131,9961	0,0948052	112,206	0,5142857	113,0403	0,8064935	111,2199	0,6883117	104,2665	0,6077922	123,695	0,3987013	102,855	0,7584416	105,1904	0,6376624	110,5355	0,5363637
NEGATIVE	6130167	107,4398	0,5454546	107,6417	0,5012987	114,8412	0,5077922	95,38077	0,9558442	107,1084	0,8025974	111,6321	0,6194805	108,7275	0,7337663	110,6352	0,6896104	123,6681	0,187013	110,6851	0,3753247	108,2801	0,7285714	109,3534	0,3688312	109,0943	0,4012987	107,0118	0,7090909	126,1439	0,05974026	114,1584	0,635065	102,2093	0,9103896	123,4938	0,4	113,4523	0,5974026	111,8898	0,274026	116,0913	0,7298701	98,57568	0,9012987	116,5082	0,1909091	105,978	0,7272727
NEGATIVE	6130360	98,29697	0,8805195	107,8559	0,4961039	110,0845	0,7012987	104,2397	0,6766234	119,9613	0,3415585	100,9649	0,9402598	98,9762	0,9662338	130,7367	0,08441558	109,8184	0,7233766	100,6831	0,8233766	108,2584	0,7324675	103,867	0,6493506	100,9304	0,7844156	101,8702	0,8727273	100,3926	0,9090909	115,4892	0,5844156	100,6075	0,9428571	118,9262	0,5675325	105,366	0,8974026	100,3913	0,8155844	123,4568	0,4064935	107,8256	0,5454546	103,0483	0,7311688	95,67113	0,9831169
NEGATIVE	6130743	114,4453	0,2571429	104,4488	0,6454545	105,3671	0,8597403	104,5473	0,6610389	122,7424	0,261039	124,9107	0,1805195	127,4048	0,1090909	130,2661	0,09740259	125,3142	0,1376623	103,3714	0,7233766	108,0777	0,738961	111,0978	0,2987013	111,6052	0,2883117	119,6407	0,1948052	111,0124	0,4935065	156,0735	0,003896104	113,9474	0,4467532	125,3514	0,3155844	104,744	0,9103896	105,46	0,561039	127,5987	0,2454545	117,7474	0,1571429	106,2363	0,5753247	107,0556	0,6818182
NEGATIVE	6180242	103,8728	0,6961039	99,66095	0,8116883	97,89089	0,9792208	93,93916	0,9766234	102,0418	0,925974	98,67846	0,9623377	109,2514	0,712987	102,2918	0,9207792	98,98413	0,9896104	99,49603	0,8545455	97,50399	0,987013	100,4935	0,8051948	104,4428	0,648052	93,47461	0,9948052	96,45187	0,974026	98,03778	0,9935065	91,21428	1	106,6999	0,9610389	109,4372	0,774026	96,89825	0,9103896	111,1795	0,8922078	100,2401	0,8545455	95,506	0,9597403	92,51732	0,9974026
NEGATIVE	6200092	116,4141	0,1948052	117,1152	0,1545455	138,1122	0,03116883	114,1733	0,2337662	110,6965	0,7090909	120,6927	0,2701299	120,3024	0,2753247	117,2655	0,4441558	124,6218	0,151948	116,7607	0,1467533	107,7007	0,7584416	119,2882	0,0948052	109,1553	0,3987013	120,4646	0,1727273	117,2327	0,2311688	138,5365	0,03506494	114,4422	0,4246753	120,8157	0,5064935	121,8617	0,2636364	133,8311	0,01038961	118,3257	0,6363636	119,4919	0,1116883	123,1519	0,05324675	121,7417	0,1298701
NEGATIVE	6200671	108,327	0,5142857	115,7202	0,1896104	121,8425	0,2311688	111,2616	0,3363636	122,2094	0,2753247	125,1064	0,1753247	101,3543	0,9311689	123,9148	0,2051948	116,0534	0,4532467	120,0668	0,07792208	119,4226	0,2558441	93,47032	0,974026	108,7704	0,4207792	119,7719	0,1909091	120,5946	0,1480519	113,6884	0,6545454	106,8444	0,7675325	114,68	0,7532467	118,0039	0,4012987	114,626	0,1883117	123,5503	0,4038961	119,1663	0,1181818	119,6587	0,09740259	115,7504	0,3142857
NEGATIVE	6200711	119,2259	0,1272727	107,3335	0,5181818	130,8022	0,07402597	132,077	0,01688312	129,0541	0,1064935	115,1937	0,4805195	127,3663	0,1103896	117,2679	0,4428571	125,9472	0,1298701	116,1679	0,1636364	133,3585	0,02207792	106,6769	0,5012987	105,5182	0,6	121,6155	0,1376623	121,409	0,1337662	113,7147	0,6532468	111,5769	0,5532467	136,0929	0,06753246	128,6889	0,0987013	111,5029	0,2922078	134,8093	0,08961039	114,0422	0,2753247	120,1613	0,08831169	114,2534	0,3532467
NEGATIVE	6200719	95,58884	0,9467533	93,56348	0,9727273	105,1464	0,8701299	100,0559	0,8272727	114,0794	0,5727273	105,0892	0,8506494	100,8218	0,9428571	99,68106	0,9714286	95,25293	0,9987013	97,30986	0,9194805	97,9982	0,9831169	90,86267	0,9961039	97,29338	0,9077922	94,71686	0,9844156	99,52122	0,9337662	107,6913	0,8766234	100,8528	0,9363636	103,343	0,9909091	103,0434	0,9428571	96,78764	0,9142857	105,2058	0,974026	104,8275	0,6909091	98,80862	0,8909091	108,1779	0,635065
NEGATIVE	6220128	110,2393	0,425974	113,9009	0,238961	107,1004	0,8038961	117,9664	0,1311688	104,1126	0,8883117	111,1138	0,6441559	128,9726	0,09350649	126,5645	0,1441558	120,8563	0,2662338	117,9511	0,1207792	110,0862	0,6623377	112,0378	0,2701299	108,5106	0,4402598	109,7445	0,5662338	108,8435	0,5909091	112,6637	0,6909091	108,0287	0,7168831	113,834	0,7857143	109,0457	0,7883117	100,0071	0,8298701	109,5022	0,9350649	104,0849	0,7155844	100,1525	0,8506494	113,6171	0,3818182
NEGATIVE	6220661	87,11835	0,9974026	91,95638	0,9844156	105,6112	0,8532467	100,0213	0,8298701	99,80942	0,951948	101,4843	0,9311689	102,0881	0,9194805	97,92169	0,9896104	106,9501	0,8337662	102,2311	0,7675325	100,7464	0,9532468	94,05906	0,9688312	105,2269	0,6116883	110,5068	0,5324675	108,2008	0,625974	108,309	0,8506494	106,2854	0,7831169	112,6399	0,8181818	109,7806	0,7545455	86,99049	0,9987013	112,0009	0,874026	92,08032	0,9909091	104,8371	0,6584415	94,64414	0,9922078
NEGATIVE	6220692	118,7	0,1415584	115,1519	0,2051948	126,8537	0,1311688	128,0583	0,02207792	119,6336	0,3584416	134,4343	0,03896104	129,6692	0,08571429	115,4297	0,5181818	126,7035	0,1155844	109,5988	0,412987	123,7312	0,1467533	130,1127	0,01038961	110,0935	0,3597403	123,0978	0,1064935	122,4518	0,1142857	119,717	0,3987013	110,4818	0,6103896	123,3166	0,4077922	103,7043	0,9272727	114,5449	0,1935065	138,0865	0,05064935	120,8927	0,08701298	110,4576	0,3961039	115,7833	0,3116883
NEGATIVE	6220747	110,5675	0,4168831	109,9095	0,4194805	113,9509	0,5402597	109,476	0,4155844	117,1516	0,4311688	120,2657	0,2883117	119,585	0,3038961	124,3828	0,1961039	116,7309	0,4272727	105,2468	0,6272727	107,8522	0,7519481	109,0128	0,3857143	113,1295	0,2233766	114,9797	0,3519481	103,9056	0,8038961	117,0867	0,5051948	104,7706	0,8285714	117,7279	0,612987	121,115	0,287013	106,9684	0,4935065	131,5184	0,1571429	104,1715	0,7116883	108,5445	0,4896104	127,3937	0,03896104
NEGATIVE	6250113	113,3531	0,2961039	114,4069	0,2246753	117,1272	0,4077922	107,9165	0,4883117	119,2957	0,3753247	114,9307	0,4909091	116,7223	0,4142857	108,2129	0,7688312	109,9476	0,7155844	114,3374	0,2441558	110,2615	0,6571429	106,4063	0,5116883	98,16351	0,8883117	115,2711	0,3363636	118,691	0,1922078	128,9984	0,1350649	115,4271	0,387013	125,7879	0,2948052	120,1456	0,325974	109,1497	0,3857143	110,648	0,912987	105,5411	0,6649351	107,5496	0,5246753	109,9593	0,5545455
NEGATIVE	6250600	119,9172	0,1155844	112,8828	0,2831169	117,0573	0,4155844	114,7306	0,2142857	116,7751	0,448052	121,1849	0,2597403	125,2357	0,1493506	126,4921	0,1480519	116,7707	0,4233766	118,6201	0,1064935	126,302	0,0948052	114,4613	0,1896104	120,8452	0,07012987	125,6529	0,06233766	115,721	0,2805195	119,3652	0,4181818	115,9312	0,3480519	130,4291	0,151948	116,7519	0,4506494	109,5638	0,3662338	124,9271	0,3428572	121,2055	0,08441558	116,4103	0,1948052	117,6844	0,238961
NEGATIVE	6270224	108,8205	0,4948052	104,3279	0,6532468	118,5235	0,3584416	106,1242	0,5818182	115,3156	0,5168831	111,8378	0,6103896	112,1072	0,5961039	126,5364	0,1454545	107,5449	0,8025974	111,9533	0,3181818	105,6422	0,8298701	105,8819	0,5363637	113,3551	0,2168831	98,12568	0,9402598	117,1572	0,2337662	115,471	0,5857143	128,0957	0,06493507	119,2141	0,5545455	111,4745	0,6753247	111,3245	0,3064935	113,1339	0,825974	108,0739	0,5350649	111,6728	0,3454545	116,7541	0,2675325
NEGATIVE	6270519	115,0952	0,2337662	107,5144	0,5090909	113,8757	0,5428572	109,6637	0,4038961	121,8236	0,2883117	107,965	0,761039	129,707	0,08311688	125,4046	0,1727273	124,3426	0,1636364	106,9468	0,5506493	111,6103	0,5948052	107,2747	0,4662338	108,9119	0,4103896	112,7129	0,4363636	114,1137	0,3467532	123,2533	0,2714286	112,4022	0,5025974	125,3589	0,3142857	110,5655	0,7142857	105,292	0,574026	119,3469	0,5753247	112,4269	0,3311688	108,1365	0,5	122,405	0,112987
NEGATIVE	6270608	101,0431	0,8064935	99,20418	0,8272727	111,136	0,6571429	103,9489	0,6883117	107,701	0,7883117	113,973	0,5207792	104,526	0,8688312	100,7212	0,9545454	105,7351	0,8714285	100,5696	0,825974	109,892	0,6636364	110,2593	0,325974	90,71271	0,9948052	102,4342	0,8545455	99,72874	0,9246753	105,1201	0,9402598	108,6677	0,6896104	112,8949	0,8116883	110,024	0,7402598	96,27992	0,9246753	116,0096	0,7324675	91,24064	0,9948052	101,7445	0,7896104	100,7307	0,9
NEGATIVE	6280026	112,9706	0,3142857	121,3463	0,07532468	121,7825	0,2324675	117,6877	0,1402597	124,4167	0,2038961	113,0899	0,5545455	117,4238	0,3805195	116,2717	0,4831169	130,8518	0,06363636	118,5885	0,1077922	121,4353	0,1961039	104,9214	0,5909091	120,9643	0,06753246	134,7047	0,01298701	117,8192	0,2168831	126,3763	0,1935065	116,9912	0,287013	126,7379	0,2649351	121,0863	0,2883117	113,3342	0,2324675	124,387	0,3571429	110,257	0,4181818	107,218	0,5376623	112,2634	0,4493507
NEGATIVE	6280343	127,0446	0,04415584	107,7291	0,4974026	131,1948	0,07142857	136,2115	0,009090909	117,2042	0,4285714	129,7377	0,09740259	136,0737	0,04025974	126,3066	0,1545455	132,4431	0,04935065	113,9569	0,2545455	115,2084	0,4207792	124,5366	0,03636364	112,4782	0,2415584	121,9695	0,1311688	114,3027	0,3324675	119,3712	0,4168831	132,5107	0,03636364	124,4185	0,3493507	125,8938	0,1532468	110,9346	0,3220779	136,5332	0,06623377	119,4214	0,1142857	133,5586	0,01038961	122,8872	0,1
NEGATIVE	6280477	110,0953	0,4376623	111,2975	0,3675325	97,6059	0,9805195	99,3159	0,8506494	99,27152	0,9597403	105,6538	0,8311688	96,60867	0,9792208	102,481	0,9181818	114,3395	0,5298702	101,1959	0,8051948	106,0684	0,812987	97,82967	0,8987013	91,03693	0,9935065	103,7287	0,812987	93,76431	0,9961039	113,8883	0,6467533	102,209	0,9116883	107,0852	0,9571428	110,4212	0,7207792	97,7601	0,8922078	109,8219	0,9285714	109,519	0,4558442	102,6653	0,7441558	102,8753	0,8298701
NEGATIVE	6280575	114,9573	0,2402597	98,33894	0,8558441	112,8855	0,5844156	106,3751	0,5688311	120,4789	0,3285714	109,6762	0,7077922	98,77112	0,9688312	118,1261	0,4103896	99,82446	0,9844156	106,0779	0,5935065	104,2542	0,8727273	103,2869	0,6818182	101,5355	0,7714286	110,322	0,5389611	106,6312	0,7	109,7973	0,7961039	131,5265	0,04545455	104,9449	0,974026	114,7069	0,5532467	115,0925	0,1662338	118,6805	0,612987	114,8528	0,2350649	93,53101	0,9805195	117,5518	0,2428571
NEGATIVE	6290025	85,50813	1	112,5381	0,3012987	109,3583	0,7298701	97,28804	0,9064935	107,4989	0,7935065	105,3538	0,8454546	109,0299	0,7233766	115,6178	0,5103896	103,3939	0,9298701	97,72443	0,9090909	102,9049	0,9103896	99,57675	0,8467532	112,6228	0,2363636	105,962	0,738961	116,1007	0,2688312	110,3303	0,7766234	106,8719	0,7649351	113,8996	0,7831169	106,3059	0,8636364	96,33981	0,9207792	106,5527	0,9636363	99,57096	0,8727273	100,0218	0,851948	101,4534	0,8805195
NEGATIVE	6290041	124,6139	0,06493507	111,6343	0,3480519	126,9548	0,1298701	119,5126	0,0961039	132,6991	0,07532468	132,1007	0,06623377	127,4075	0,1077922	133,5865	0,04935065	111,8674	0,6285715	128,9406	0,01818182	130,9255	0,04285714	122,3069	0,05324675	110,1401	0,3558442	136,2304	0,01168831	120,764	0,1467533	139,4469	0,02597403	125,6028	0,0948052	141,1661	0,03246753	121,4366	0,2753247	130,3486	0,01428571	136,9547	0,06233766	117,2302	0,1701299	118,1445	0,138961	113,4939	0,387013
NEGATIVE	6290468	121,8277	0,09350649	108,0173	0,4909091	130,5525	0,07532468	114,2696	0,2285714	111,7521	0,6675324	124,1127	0,2025974	120,8286	0,261039	121,2266	0,2831169	126,0834	0,1246753	111,5775	0,3350649	110,5366	0,6441559	107,0784	0,4779221	109,4646	0,387013	110,7797	0,5181818	114,7191	0,3220779	116,0411	0,548052	109,6069	0,6506494	133,6531	0,08701298	115,8556	0,4935065	112,8212	0,2441558	135,1098	0,08441558	108,8201	0,5025974	110,534	0,3909091	122,26	0,1155844
NEGATIVE	6330017	113,0804	0,3103896	108,9737	0,4701299	127,5863	0,1207792	128,6169	0,02077922	128,9935	0,1090909	127,0628	0,1311688	116,6009	0,4220779	132,0054	0,06883117	130,3375	0,06753246	113,0382	0,2792208	123,6484	0,1506494	116,1347	0,1441558	108,256	0,4532467	122,0512	0,125974	110,3178	0,5181818	128,7624	0,1441558	115,5955	0,374026	122,2005	0,448052	125,1365	0,174026	102,2444	0,7181818	120,3875	0,5272727	127,3626	0,03116883	119,2798	0,1090909	117,5366	0,2441558
NEGATIVE	6330468	140,1552	0,003896104	111,2467	0,3701299	111,755	0,6207792	105,5542	0,6181818	112,5365	0,6441559	120,6379	0,2753247	109,2064	0,7155844	130,0936	0,1025974	123,3317	0,1922078	110,1853	0,3922078	113,7338	0,4857143	113,1956	0,2350649	106,0486	0,5701299	113,8546	0,387013	105,9945	0,7233766	113,9734	0,6428571	110,0793	0,6285715	118,5633	0,587013	123,3279	0,2181818	109,02	0,3935065	123,6217	0,4	116,8888	0,1792208	106,2544	0,574026	122,0998	0,1233766
NEGATIVE	6330630	97,25414	0,9025974	101,5287	0,7519481	101,9566	0,9285714	109,6492	0,4051948	111,7808	0,6649351	111,2266	0,6363636	115,1434	0,4805195	103,9606	0,8896104	117,2303	0,4077922	113,5913	0,2623377	103,5275	0,8948052	104,9511	0,5896104	103,4618	0,6974026	125,6065	0,06493507	109,336	0,5675325	120,43	0,3727273	103,3388	0,8701299	124,5752	0,3428572	104,6633	0,912987	98,18789	0,8818182	124,0949	0,3727273	105,9444	0,635065	103,2981	0,7181818	108,2745	0,6337662
NEGATIVE	6350528	109,2635	0,474026	97,36183	0,887013	124,6668	0,1727273	108,3363	0,4662338	117,9696	0,4116883	119,7987	0,3077922	111,6275	0,6142857	122,9858	0,2246753	113,4447	0,5584416	106,1996	0,5883117	117,979	0,3103896	106,3794	0,512987	114,1205	0,1961039	112,9487	0,4233766	113,9322	0,3519481	126,804	0,1818182	115,0609	0,4038961	131,8185	0,1194805	117,6264	0,4207792	113,9413	0,2077922	125,9104	0,2987013	109,6783	0,4441558	108,9434	0,4727273	124,3751	0,07012987
NEGATIVE	6350554	101,1737	0,8025974	120,185	0,09350649	111,1176	0,6584415	120,9426	0,06883117	105,8598	0,8467532	129,4179	0,1038961	115,2419	0,4766234	114,9617	0,5337662	127,7607	0,1025974	104,5833	0,6506494	119,6622	0,2454545	108,8893	0,3935065	109,3324	0,3948052	114,6408	0,361039	109,374	0,5636364	123,6721	0,2636364	142,2048	0,003896104	143,3127	0,02207792	122,9423	0,2311688	102,5906	0,6935065	124,1646	0,3675325	120,1971	0,0987013	113,8321	0,274026	115,8002	0,3090909
NEGATIVE	6350603	99,70096	0,851948	93,85981	0,9636363	103,7211	0,8948052	99,60397	0,8402597	100,8363	0,9454545	112,0711	0,6025974	104,4213	0,8753247	106,9534	0,8168831	110,4709	0,6922078	101,6475	0,787013	113,6633	0,4896104	99,46813	0,8493506	98,03063	0,8909091	112,4485	0,448052	112,7638	0,4038961	107,3004	0,8844156	100,6076	0,9415584	111,1785	0,8662338	109,5126	0,7688312	100,4632	0,8090909	104,3942	0,9818182	99,14249	0,8844156	105,1614	0,6415585	101,2107	0,8883117
NEGATIVE	6370209	105,0275	0,6532468	100,4998	0,7818182	122,8741	0,2038961	122,6223	0,04805195	118,1733	0,4064935	124,0823	0,2051948	116,6707	0,4181818	107,8287	0,7922078	121,0787	0,261039	112,8385	0,2883117	116,8578	0,3584416	110,3869	0,3233766	109,7514	0,3753247	116,4323	0,3	125,1421	0,07922078	125,1917	0,2207792	115,3372	0,3896104	108,2243	0,9298701	122,253	0,2558441	102,8259	0,6831169	123,1046	0,4246753	102,0395	0,7987013	106,5426	0,5662338	109,0737	0,5883117
NEGATIVE	6370482	109,2807	0,4701299	114,5819	0,2194805	104,9576	0,8792208	108,169	0,4753247	117,0687	0,4363636	118,0703	0,374026	108,9542	0,7285714	120,8723	0,2948052	120,3034	0,2857143	109,4242	0,4233766	123,2815	0,1584416	104,711	0,6116883	108,1751	0,4636364	118,4974	0,2324675	111,9697	0,4467532	133,3083	0,07532468	114,6801	0,4181818	115,8666	0,7090909	117,3991	0,4337662	108,2373	0,4428571	108,3315	0,951948	118,7839	0,1298701	121,1246	0,07272727	112,8796	0,4155844
NEGATIVE	6370730	104,3538	0,6844156	107,6031	0,5038961	106,9517	0,8090909	119,8114	0,09090909	120,6384	0,3207792	120,0984	0,2961039	107,8852	0,7597402	109,9003	0,7103896	103,2304	0,9363636	103,8358	0,6948052	111,1174	0,6181818	106,7927	0,4922078	105,1134	0,6207792	108,0803	0,651948	111,3833	0,4792208	125,4183	0,212987	115,249	0,3948052	125,166	0,3246753	110,4385	0,7194805	108,4789	0,4311688	123,0782	0,4272727	100,7444	0,8350649	109,0214	0,4688312	108,724	0,6090909
NEGATIVE	6380386	127,4123	0,03896104	110,2327	0,4	129,0519	0,09220779	120,2382	0,07922078	135,7368	0,04545455	130,2202	0,08571429	116,8606	0,4051948	130,6184	0,08831169	123,412	0,1909091	121,0071	0,06493507	123,2242	0,1597403	109,159	0,3818182	107,7777	0,4857143	126,307	0,05454545	114,9644	0,3077922	131,2545	0,1025974	128,5551	0,05584415	127,4234	0,2363636	127,3168	0,1246753	110,9453	0,3207792	157,0699	0,002597403	127,3709	0,02987013	123,2481	0,05064935	123,1032	0,08961039
NEGATIVE	6380400	104,9613	0,6584415	102,9992	0,6922078	120,1711	0,2935065	126,1361	0,03116883	120,8067	0,3142857	110,6286	0,6649351	117,9303	0,3623376	120,7145	0,3	127,4068	0,1051948	112,1163	0,3103896	117,509	0,3220779	99,66776	0,8415585	108,1873	0,4610389	117,05	0,2792208	105,9262	0,7285714	109,8958	0,7922078	118,3412	0,2467532	147,2814	0,01298701	122,9268	0,2324675	107,763	0,4597403	134,4454	0,0948052	119,0096	0,1233766	110,0474	0,4168831	119,2055	0,1935065
NEGATIVE	6380619	106,3169	0,6	101,3266	0,761039	115,2606	0,4857143	105,0568	0,6337662	119,6366	0,3571429	103,6592	0,874026	111,2747	0,6311688	112,0316	0,638961	113,9259	0,5467532	108,3967	0,487013	110,9073	0,625974	101,7884	0,761039	101,9756	0,7584416	112,4753	0,4454545	107,9922	0,635065	116,4573	0,5311688	113,0469	0,4792208	115,2474	0,7363636	125,4168	0,1623377	108,7947	0,4090909	134,5793	0,09350649	98,74702	0,8961039	107,8558	0,5090909	111,6914	0,4779221
